Date,Open,High,Low,Close,Adj Close,Volume
2012-11-19,2976.000000,2976.639893,2849.280029,2854.399902,2777.810791,29000
2012-11-20,2855.040039,2934.399902,2840.959961,2853.760010,2777.187744,23800
2012-11-21,2844.800049,2877.439941,2823.040039,2833.919922,2757.880127,15500
2012-11-23,2780.159912,2789.120117,2704.000000,2705.280029,2632.691650,20200
2012-11-26,2720.639893,2750.080078,2666.879883,2669.439941,2597.813721,23100
2012-11-27,2676.479980,2709.120117,2643.199951,2696.959961,2624.594971,28500
2012-11-28,2737.919922,2784.639893,2621.439941,2630.399902,2559.820801,43300
2012-11-29,2587.520020,2619.520020,2552.959961,2581.760010,2512.486084,36100
2012-11-30,2580.479980,2615.040039,2572.159912,2590.080078,2520.583008,25000
2012-12-03,2532.479980,2610.560059,2525.439941,2604.800049,2534.907959,33100
2012-12-04,2602.239990,2663.040039,2596.479980,2618.879883,2548.610352,34100
2012-12-05,2624.639893,2741.760010,2624.000000,2698.239990,2625.840576,36900
2012-12-06,2721.919922,2745.600098,2625.919922,2649.600098,2578.506104,26600
2012-12-07,2606.080078,2720.639893,2598.399902,2693.760010,2621.480713,21800
2012-12-10,2715.520020,2716.159912,2628.479980,2668.159912,2596.567871,17400
2012-12-11,2614.399902,2620.800049,2520.320068,2565.120117,2496.292725,39400
2012-12-12,2526.080078,2602.239990,2523.520020,2584.320068,2514.977539,38100
2012-12-13,2595.199951,2675.840088,2542.719971,2641.280029,2570.409180,29100
2012-12-14,2691.840088,2744.320068,2670.719971,2716.159912,2643.279785,22600
2012-12-17,2710.399902,2721.280029,2606.719971,2607.360107,2537.399658,23000
2012-12-18,2565.120117,2592.000000,2477.439941,2487.679932,2420.930420,43500
2012-12-19,2470.399902,2524.800049,2465.919922,2523.520020,2455.808594,32500
2012-12-20,2509.439941,2560.000000,2503.040039,2521.600098,2453.940186,33600
2012-12-21,2638.080078,2670.719971,2592.000000,2600.320068,2530.548096,27500
2012-12-24,2622.080078,2633.600098,2608.639893,2620.800049,2550.478760,6500
2012-12-26,2615.679932,2711.040039,2604.159912,2684.159912,2612.138672,12900
2012-12-27,2679.679932,2797.439941,2667.520020,2695.679932,2623.349365,37000
2012-12-28,2752.000000,2776.320068,2693.120117,2773.760010,2699.334229,20700
2012-12-31,2786.560059,2797.439941,2580.479980,2595.199951,2525.565674,31100
2013-01-02,2407.679932,2434.560059,2348.159912,2348.159912,2285.153809,42200
2013-01-03,2350.719971,2406.399902,2335.360107,2383.360107,2319.409668,33800
2013-01-04,2382.719971,2425.600098,2382.719971,2407.040039,2342.454346,21300
2013-01-07,2431.360107,2449.919922,2395.520020,2402.560059,2338.094238,19200
2013-01-08,2408.959961,2458.239990,2389.760010,2416.000000,2351.174072,19700
2013-01-09,2409.600098,2415.360107,2373.120117,2394.239990,2329.997803,17500
2013-01-10,2345.600098,2417.280029,2339.199951,2350.719971,2287.645264,18500
2013-01-11,2352.000000,2368.000000,2337.280029,2341.120117,2278.302734,13900
2013-01-14,2377.600098,2401.280029,2353.919922,2371.199951,2307.575684,17700
2013-01-15,2405.760010,2437.120117,2396.800049,2405.760010,2341.208252,19400
2013-01-16,2393.600098,2408.959961,2353.919922,2376.959961,2313.181396,16300
2013-01-17,2348.159912,2360.320068,2316.159912,2341.760010,2278.925781,26600
2013-01-18,2366.080078,2390.399902,2352.000000,2359.040039,2295.742188,25200
2013-01-22,2352.000000,2394.239990,2343.040039,2345.600098,2282.662842,21100
2013-01-23,2306.560059,2318.080078,2283.520020,2305.280029,2243.424805,21200
2013-01-24,2396.159912,2409.600098,2336.639893,2398.080078,2333.734375,26200
2013-01-25,2376.959961,2389.120117,2341.760010,2362.879883,2299.479004,21200
2013-01-28,2359.040039,2369.919922,2322.560059,2350.080078,2287.022949,22600
2013-01-29,2355.199951,2400.639893,2330.239990,2346.879883,2283.908447,37000
2013-01-30,2334.080078,2375.040039,2311.040039,2355.199951,2292.004883,32500
2013-01-31,2358.399902,2381.439941,2325.120117,2374.399902,2310.689941,25700
2013-02-01,2323.199951,2353.919922,2279.679932,2291.840088,2230.345459,33100
2013-02-04,2332.800049,2412.159912,2311.679932,2411.520020,2346.814209,26900
2013-02-05,2380.159912,2396.159912,2282.879883,2305.919922,2244.047363,25700
2013-02-06,2327.040039,2346.879883,2296.320068,2327.040039,2264.600830,27200
2013-02-07,2316.800049,2396.800049,2312.959961,2320.639893,2258.372070,24400
2013-02-08,2282.879883,2289.919922,2234.239990,2249.600098,2189.238770,29200
2013-02-11,2244.479980,2269.439941,2241.919922,2249.600098,2189.238770,14400
2013-02-12,2256.000000,2280.959961,2241.919922,2275.840088,2214.774658,15900
2013-02-13,2254.080078,2271.360107,2224.639893,2250.239990,2189.861572,17600
2013-02-14,2279.040039,2284.800049,2242.560059,2254.080078,2193.598389,14300
2013-02-15,2252.159912,2290.560059,2236.800049,2272.639893,2211.660645,16100
2013-02-19,2256.000000,2259.840088,2220.800049,2222.080078,2162.457031,18600
2013-02-20,2222.719971,2324.479980,2221.439941,2321.280029,2258.995117,26300
2013-02-21,2351.360107,2424.959961,2343.040039,2400.639893,2336.225830,34300
2013-02-22,2358.399902,2385.919922,2327.679932,2328.959961,2266.469238,21400
2013-02-25,2278.399902,2420.479980,2257.919922,2415.360107,2350.550781,33000
2013-02-26,2401.919922,2451.199951,2371.840088,2387.199951,2323.146729,44400
2013-02-27,2386.560059,2395.520020,2268.159912,2312.320068,2250.275635,34300
2013-02-28,2313.600098,2327.040039,2261.760010,2324.479980,2262.109375,21800
2013-03-01,2351.360107,2385.280029,2286.719971,2293.120117,2231.591064,30900
2013-03-04,2318.719971,2329.600098,2262.399902,2262.399902,2201.695313,26800
2013-03-05,2225.280029,2227.199951,2158.080078,2165.760010,2107.648193,33900
2013-03-06,2146.560059,2190.719971,2144.000000,2182.399902,2123.841797,21700
2013-03-07,2176.639893,2186.879883,2154.879883,2164.479980,2106.402832,15600
2013-03-08,2142.080078,2182.399902,2133.760010,2156.159912,2098.305420,16400
2013-03-11,2163.199951,2184.959961,2136.959961,2138.239990,2080.866455,14100
2013-03-12,2156.159912,2191.360107,2143.360107,2164.479980,2106.402832,19500
2013-03-13,2153.600098,2192.639893,2145.280029,2170.239990,2112.008057,26400
2013-03-14,2148.479980,2161.919922,2134.399902,2148.479980,2090.831543,16200
2013-03-15,2142.719971,2182.399902,2140.800049,2165.760010,2107.648193,19600
2013-03-18,2224.000000,2240.000000,2154.239990,2181.760010,2123.218994,28400
2013-03-19,2161.919922,2250.239990,2147.840088,2188.800049,2130.070068,39000
2013-03-20,2145.919922,2176.639893,2131.840088,2147.840088,2090.209229,24300
2013-03-21,2201.600098,2234.239990,2188.159912,2216.959961,2157.474609,25400
2013-03-22,2192.000000,2199.679932,2150.399902,2156.159912,2098.305420,29500
2013-03-25,2134.399902,2208.639893,2120.959961,2177.919922,2119.482178,34300
2013-03-26,2153.600098,2167.040039,2141.439941,2142.719971,2085.226318,20200
2013-03-27,2183.679932,2194.560059,2130.560059,2131.840088,2074.638672,27200
2013-03-28,2134.399902,2149.760010,2112.000000,2118.399902,2061.558594,20700
2013-04-01,2113.280029,2177.280029,2108.159912,2160.639893,2102.665771,30100
2013-04-02,2132.479980,2135.679932,2089.600098,2109.439941,2052.839355,39700
2013-04-03,2103.679932,2182.399902,2097.919922,2161.919922,2103.911133,28300
2013-04-04,2169.600098,2200.320068,2150.399902,2162.560059,2104.534180,19100
2013-04-05,2268.800049,2282.239990,2209.919922,2218.879883,2159.343018,33500
2013-04-08,2216.959961,2235.520020,2182.399902,2183.679932,2125.087402,24200
2013-04-09,2163.840088,2196.479980,2113.919922,2139.520020,2082.112549,41500
2013-04-10,2118.399902,2120.320068,2006.400024,2014.719971,1960.660767,55600
2013-04-11,2030.719971,2036.479980,2003.839966,2014.079956,1960.038208,33000
2013-04-12,2031.359985,2067.199951,2017.280029,2018.560059,1964.397827,30000
2013-04-15,2048.000000,2146.560059,2033.920044,2141.439941,2083.980713,53200
2013-04-16,2101.120117,2116.479980,2048.639893,2051.840088,1996.785034,29300
2013-04-17,2110.080078,2210.560059,2106.879883,2174.080078,2115.745361,56800
2013-04-18,2156.800049,2293.120117,2156.159912,2266.239990,2205.431885,57600
2013-04-19,2250.239990,2262.399902,2158.080078,2167.040039,2108.893799,37800
2013-04-22,2145.919922,2172.159912,2081.919922,2105.600098,2049.102539,33600
2013-04-23,2067.840088,2102.399902,2023.040039,2045.439941,1990.556519,55300
2013-04-24,2060.800049,2074.239990,2025.599976,2048.000000,1993.047974,35400
2013-04-25,2028.800049,2032.000000,1992.319946,2014.079956,1960.038208,33200
2013-04-26,2030.719971,2058.879883,2016.000000,2032.640015,1978.100098,27900
2013-04-29,2014.719971,2014.719971,1953.920044,1976.959961,1923.914185,35600
2013-04-30,1970.560059,1991.680054,1932.800049,1933.439941,1881.561890,30500
2013-05-01,1934.719971,1971.839966,1924.479980,1957.760010,1905.229248,26800
2013-05-02,1952.000000,1955.839966,1874.560059,1887.359985,1836.718384,33100
2013-05-03,1832.959961,1836.160034,1802.239990,1820.800049,1771.944458,31800
2013-05-06,1811.199951,1814.400024,1790.079956,1799.680054,1751.390991,21100
2013-05-07,1791.359985,1820.800049,1785.599976,1803.520020,1755.127930,33200
2013-05-08,1806.079956,1813.119995,1770.239990,1774.079956,1726.477905,23400
2013-05-09,1783.680054,1792.640015,1747.199951,1779.839966,1732.083252,25400
2013-05-10,1772.160034,1780.479980,1747.199951,1748.479980,1701.564575,22800
2013-05-13,1758.079956,1763.839966,1730.560059,1742.079956,1695.336304,22800
2013-05-14,1742.079956,1742.079956,1699.839966,1717.119995,1671.046265,25300
2013-05-15,1726.079956,1738.880005,1701.119995,1706.239990,1660.458008,19600
2013-05-16,1697.920044,1713.920044,1676.160034,1712.000000,1666.063599,31900
2013-05-17,1687.680054,1700.479980,1658.880005,1660.800049,1616.237305,30600
2013-05-20,1674.239990,1688.319946,1653.119995,1671.680054,1626.825439,26000
2013-05-21,1671.040039,1688.319946,1645.439941,1662.079956,1617.482910,26100
2013-05-22,1655.680054,1732.479980,1617.280029,1705.599976,1659.835449,89100
2013-05-23,1751.680054,1761.920044,1702.400024,1718.400024,1672.291870,58600
2013-05-24,1752.959961,1767.680054,1720.959961,1720.959961,1674.783081,39100
2013-05-28,1660.800049,1703.040039,1641.599976,1686.400024,1641.150513,44500
2013-05-29,1706.880005,1739.520020,1693.439941,1712.000000,1666.063599,51300
2013-05-30,1711.359985,1711.359985,1661.439941,1684.479980,1639.281982,37600
2013-05-31,1704.959961,1735.680054,1665.280029,1735.680054,1689.108398,34800
2013-06-03,1728.640015,1788.160034,1719.680054,1719.680054,1673.537476,87800
2013-06-04,1711.359985,1768.319946,1690.239990,1747.839966,1700.942017,66600
2013-06-05,1763.199951,1819.520020,1744.640015,1814.400024,1765.715942,78900
2013-06-06,1808.640015,1860.479980,1788.800049,1790.079956,1742.048584,72200
2013-06-07,1766.400024,1779.839966,1710.079956,1716.479980,1670.423340,59000
2013-06-10,1703.680054,1724.160034,1689.599976,1713.920044,1667.932007,46400
2013-06-11,1765.119995,1781.119995,1719.040039,1765.119995,1717.758301,65200
2013-06-12,1733.760010,1832.959961,1731.199951,1825.280029,1776.303955,71500
2013-06-13,1832.959961,1848.319946,1744.640015,1757.439941,1710.284180,46200
2013-06-14,1756.160034,1798.400024,1750.400024,1789.439941,1741.425537,44000
2013-06-17,1745.920044,1767.680054,1708.160034,1740.800049,1694.090820,60600
2013-06-18,1731.839966,1733.119995,1686.400024,1697.920044,1652.361572,48000
2013-06-19,1694.719971,1758.079956,1690.239990,1753.599976,1706.547363,82800
2013-06-20,1813.760010,1894.400024,1795.839966,1882.239990,1831.735718,85900
2013-06-21,1879.040039,1953.920044,1863.040039,1904.000000,1852.911743,71500
2013-06-24,1953.280029,2010.880005,1919.359985,1961.599976,1908.966187,102200
2013-06-25,1907.839966,1955.839966,1896.319946,1923.199951,1871.596558,38100
2013-06-26,1872.640015,1891.199951,1858.560059,1870.719971,1820.524658,42000
2013-06-27,1840.640015,1848.959961,1810.560059,1843.839966,1794.366089,52900
2013-06-28,1864.959961,1875.199951,1804.800049,1841.920044,1792.497559,70800
2013-07-01,1799.040039,1808.640015,1759.359985,1804.160034,1755.750732,52600
2013-07-02,1807.359985,1830.400024,1768.959961,1804.800049,1756.373657,59600
2013-07-03,1820.800049,1825.280029,1753.599976,1779.199951,1731.460205,25600
2013-07-05,1750.400024,1792.000000,1736.319946,1740.160034,1693.468018,53500
2013-07-08,1710.719971,1752.319946,1710.719971,1733.760010,1687.239746,32800
2013-07-09,1710.079956,1733.119995,1690.880005,1702.400024,1656.721069,46400
2013-07-10,1708.160034,1708.160034,1665.280029,1672.319946,1627.448120,45300
2013-07-11,1617.920044,1622.400024,1568.640015,1571.839966,1529.664185,49700
2013-07-12,1569.280029,1581.439941,1548.800049,1552.640015,1510.979370,33600
2013-07-15,1547.520020,1559.680054,1538.560059,1541.119995,1499.768555,20600
2013-07-16,1537.920044,1559.040039,1534.079956,1546.880005,1505.374146,19900
2013-07-17,1534.079956,1548.800049,1525.119995,1536.640015,1495.408936,20400
2013-07-18,1537.280029,1554.560059,1524.479980,1545.599976,1504.128296,26700
2013-07-19,1585.280029,1607.680054,1585.280029,1593.599976,1550.840454,33800
2013-07-22,1577.599976,1594.880005,1569.920044,1580.800049,1538.384033,18700
2013-07-23,1571.839966,1619.199951,1571.199951,1615.359985,1572.016602,30200
2013-07-24,1568.000000,1610.880005,1566.079956,1599.359985,1556.446045,31900
2013-07-25,1576.959961,1602.560059,1564.160034,1568.640015,1526.550293,41400
2013-07-26,1587.199951,1595.520020,1544.319946,1544.319946,1502.882690,29600
2013-07-29,1552.640015,1565.439941,1533.439941,1550.079956,1508.488281,25800
2013-07-30,1536.640015,1544.959961,1509.119995,1528.959961,1487.934937,44000
2013-07-31,1520.640015,1528.319946,1493.760010,1521.280029,1480.461060,42400
2013-08-01,1488.000000,1493.760010,1466.880005,1473.280029,1433.749023,31900
2013-08-02,1472.640015,1482.239990,1447.680054,1447.680054,1408.835693,25800
2013-08-05,1454.719971,1457.920044,1441.920044,1445.760010,1406.967285,18000
2013-08-06,1450.239990,1488.000000,1447.040039,1471.359985,1431.880249,25200
2013-08-07,1480.959961,1510.400024,1471.359985,1475.839966,1436.240112,31900
2013-08-08,1454.079956,1485.439941,1447.040039,1455.359985,1416.309814,26800
2013-08-09,1460.479980,1486.719971,1448.959961,1473.280029,1433.749023,22400
2013-08-12,1492.479980,1492.479980,1456.640015,1465.599976,1426.275024,19200
2013-08-13,1458.560059,1489.920044,1429.760010,1439.359985,1400.738892,38100
2013-08-14,1442.560059,1461.760010,1435.520020,1456.000000,1416.932495,41100
2013-08-15,1503.359985,1541.119995,1503.359985,1528.319946,1487.311890,48700
2013-08-16,1528.959961,1539.839966,1508.479980,1532.160034,1491.049072,26700
2013-08-19,1530.880005,1539.839966,1492.479980,1539.199951,1497.899902,41300
2013-08-20,1531.520020,1534.719971,1498.239990,1518.079956,1477.346802,34500
2013-08-21,1532.800049,1550.719971,1494.400024,1534.079956,1492.917358,56000
2013-08-22,1514.880005,1517.439941,1486.719971,1490.560059,1450.565430,21600
2013-08-23,1456.640015,1475.199951,1454.079956,1460.479980,1421.292358,24000
2013-08-26,1457.920044,1466.239990,1424.000000,1458.560059,1419.423828,36800
2013-08-27,1508.479980,1556.479980,1488.000000,1546.880005,1505.374146,71600
2013-08-28,1550.079956,1550.079956,1508.479980,1527.680054,1486.689331,44500
2013-08-29,1528.319946,1536.000000,1472.640015,1496.959961,1456.793457,45200
2013-08-30,1493.119995,1540.479980,1492.479980,1523.839966,1482.952026,48000
2013-09-03,1485.439941,1519.359985,1466.239990,1498.880005,1458.662109,44700
2013-09-04,1486.079956,1496.319946,1443.839966,1448.959961,1410.081421,40500
2013-09-05,1447.040039,1448.959961,1431.680054,1443.839966,1405.098755,16900
2013-09-06,1429.760010,1486.719971,1415.680054,1435.520020,1397.002075,51800
2013-09-09,1421.439941,1421.439941,1380.479980,1385.599976,1348.421387,29900
2013-09-10,1361.920044,1381.760010,1361.280029,1366.400024,1329.736816,29300
2013-09-11,1393.920044,1399.680054,1372.800049,1374.719971,1337.833496,32800
2013-09-12,1376.000000,1386.239990,1365.760010,1379.199951,1342.193359,15200
2013-09-13,1373.439941,1396.479980,1370.880005,1374.719971,1337.833496,14900
2013-09-16,1342.079956,1395.199951,1339.520020,1386.239990,1349.044312,30700
2013-09-17,1378.560059,1378.560059,1352.959961,1357.439941,1321.016968,20700
2013-09-18,1352.959961,1360.640015,1300.479980,1308.800049,1273.682251,56800
2013-09-19,1298.560059,1306.239990,1290.239990,1299.839966,1264.962769,30300
2013-09-20,1290.239990,1315.199951,1286.400024,1312.640015,1277.419067,33500
2013-09-23,1296.000000,1339.520020,1292.160034,1320.319946,1284.893066,36500
2013-09-24,1313.280029,1333.760010,1299.199951,1320.319946,1284.893066,31900
2013-09-25,1319.680054,1342.079956,1312.640015,1332.479980,1296.726929,37600
2013-09-26,1319.040039,1319.680054,1294.079956,1301.760010,1266.831177,34800
2013-09-27,1322.880005,1331.839966,1301.760010,1305.599976,1270.567993,33000
2013-09-30,1349.760010,1360.640015,1307.520020,1321.599976,1286.138794,42300
2013-10-01,1319.040039,1319.040039,1275.520020,1278.079956,1243.786377,42100
2013-10-02,1303.040039,1306.880005,1272.959961,1278.079956,1243.786377,40000
2013-10-03,1284.479980,1343.359985,1274.880005,1322.880005,1287.384399,60500
2013-10-04,1324.160034,1326.719971,1283.839966,1288.959961,1254.374512,35000
2013-10-07,1322.880005,1323.520020,1291.520020,1320.319946,1284.893066,46200
2013-10-08,1321.599976,1397.760010,1319.040039,1394.560059,1357.141357,85500
2013-10-09,1388.160034,1443.839966,1384.959961,1410.560059,1372.711670,96100
2013-10-10,1365.119995,1365.119995,1311.359985,1320.959961,1285.515869,82100
2013-10-11,1329.280029,1330.560059,1286.400024,1290.239990,1255.620239,49400
2013-10-14,1313.920044,1316.479980,1261.439941,1261.439941,1227.593140,45200
2013-10-15,1264.000000,1281.280029,1247.359985,1276.800049,1242.540894,51300
2013-10-16,1256.959961,1262.079956,1231.359985,1232.640015,1199.565796,56800
2013-10-17,1249.280029,1252.479980,1210.880005,1212.800049,1180.258057,36400
2013-10-18,1178.239990,1189.119995,1152.000000,1153.920044,1122.958008,45300
2013-10-21,1145.599976,1155.839966,1136.640015,1146.880005,1116.106934,32400
2013-10-22,1134.079956,1161.599976,1121.280029,1141.119995,1110.501587,57200
2013-10-23,1158.400024,1177.599976,1150.079956,1160.959961,1129.809082,36100
2013-10-24,1160.319946,1164.160034,1137.920044,1145.599976,1114.861084,29100
2013-10-25,1114.239990,1136.640015,1105.280029,1122.560059,1092.439453,31700
2013-10-28,1120.000000,1135.359985,1115.520020,1120.640015,1090.570923,28600
2013-10-29,1111.040039,1128.959961,1105.920044,1115.520020,1085.588501,25800
2013-10-30,1102.079956,1132.800049,1097.599976,1119.359985,1089.325439,45700
2013-10-31,1125.119995,1137.280029,1104.640015,1124.479980,1094.307739,48400
2013-11-01,1115.520020,1141.119995,1110.400024,1125.119995,1094.930786,32300
2013-11-04,1112.959961,1132.160034,1112.959961,1120.000000,1089.948120,18500
2013-11-05,1131.520020,1142.400024,1107.839966,1114.880005,1084.965454,32500
2013-11-06,1102.079956,1127.680054,1100.160034,1116.800049,1086.833984,26800
2013-11-07,1115.520020,1182.079956,1111.040039,1179.520020,1147.871094,61600
2013-11-08,1167.359985,1175.680054,1131.520020,1132.160034,1101.781738,49000
2013-11-11,1138.560059,1147.520020,1127.040039,1136.640015,1106.141724,22000
2013-11-12,1146.239990,1148.800049,1126.400024,1131.520020,1101.159058,29100
2013-11-13,1154.560059,1154.560059,1088.000000,1088.000000,1058.806641,46500
2013-11-14,1098.880005,1105.280029,1077.760010,1082.239990,1053.201416,35200
2013-11-15,1077.760010,1088.000000,1073.920044,1073.920044,1045.104614,25600
2013-11-18,1075.199951,1111.040039,1068.800049,1104.640015,1075.000366,30400
2013-11-19,1105.920044,1120.000000,1091.199951,1114.239990,1084.342773,50700
2013-11-20,1105.920044,1132.800049,1093.760010,1122.560059,1092.439453,40400
2013-11-21,1110.400024,1111.680054,1085.439941,1088.640015,1059.429565,36900
2013-11-22,1081.599976,1085.439941,1070.079956,1070.719971,1041.990356,25700
2013-11-25,1058.560059,1071.359985,1056.000000,1063.680054,1035.139282,22500
2013-11-26,1062.400024,1068.800049,1038.719971,1047.040039,1018.945862,31400
2013-11-27,1040.000000,1042.560059,1023.359985,1024.000000,996.523987,29300
2013-11-29,1013.119995,1015.039978,1001.599976,1008.640015,981.576111,18100
2013-12-02,1002.880005,1018.880005,997.760010,1015.679993,988.427307,35100
2013-12-03,1017.599976,1029.119995,1009.280029,1015.679993,988.427307,40200
2013-12-04,1029.760010,1039.359985,1004.159973,1013.760010,986.558777,39200
2013-12-05,1011.200012,1025.920044,1008.640015,1017.599976,990.295776,36000
2013-12-06,993.280029,1010.559998,989.440002,995.840027,969.119629,31500
2013-12-09,984.960022,988.799988,977.280029,984.960022,958.531494,16100
2013-12-10,988.799988,991.359985,980.479980,985.599976,959.154297,17800
2013-12-11,986.880005,1027.839966,982.400024,1024.000000,996.523987,41100
2013-12-12,1023.359985,1033.599976,1015.039978,1030.400024,1002.752319,29800
2013-12-13,1016.320007,1041.280029,1015.679993,1035.520020,1007.734802,22100
2013-12-16,1019.520020,1022.080017,1000.320007,1017.599976,990.295776,27600
2013-12-17,1016.960022,1030.400024,1011.840027,1022.719971,995.278259,24200
2013-12-18,1022.719971,1064.319946,985.599976,987.520020,961.022766,63300
2013-12-19,994.559998,1009.280029,993.280029,996.479980,969.742432,24000
2013-12-20,992.640015,992.640015,960.000000,966.400024,940.469543,35400
2013-12-23,942.719971,951.679993,936.320007,936.320007,911.196655,32200
2013-12-24,935.039978,940.159973,933.119995,933.760010,908.705322,12600
2013-12-26,930.559998,935.039978,923.520020,926.080017,901.231384,12900
2013-12-27,921.599976,935.679993,920.320007,932.479980,907.459595,28800
2013-12-30,936.320007,944.000000,932.479980,935.679993,910.573792,15600
2013-12-31,930.559998,932.479980,918.400024,918.400024,893.757446,20400
2014-01-02,929.919983,947.200012,929.919983,939.520020,914.310730,36200
2014-01-03,938.880005,960.640015,936.960022,960.000000,934.241272,24200
2014-01-06,960.000000,981.119995,956.159973,970.239990,944.206421,21600
2014-01-07,956.799988,962.559998,939.520020,943.359985,918.047729,33100
2014-01-08,944.640015,949.119995,929.919983,936.320007,911.196655,37000
2014-01-09,926.719971,956.799988,926.719971,947.840027,922.407471,36500
2014-01-10,940.799988,961.280029,934.400024,936.960022,911.819458,28500
2014-01-13,942.719971,990.080017,931.840027,978.559998,952.303284,37200
2014-01-14,968.960022,968.960022,920.960022,924.159973,899.362915,57800
2014-01-15,912.000000,913.919983,894.719971,900.479980,876.318237,44600
2014-01-16,903.039978,906.239990,896.000000,898.559998,874.449829,28700
2014-01-17,906.880005,921.599976,899.840027,915.840027,891.266113,31100
2014-01-21,897.919983,917.119995,892.799988,894.080017,870.090088,33700
2014-01-22,888.320007,895.359985,881.280029,886.400024,862.616150,30300
2014-01-23,894.719971,914.559998,894.719971,897.280029,873.204163,47500
2014-01-24,906.239990,950.400024,905.599976,950.400024,924.898804,157400
2014-01-27,948.479980,997.599976,943.840027,976.159973,949.967529,180200
2014-01-28,990.719971,996.320007,975.200012,977.440002,951.213257,91800
2014-01-29,1002.719971,1015.359985,982.239990,1010.239990,983.133118,135400
2014-01-30,971.840027,975.679993,943.520020,956.320007,930.660095,101200
2014-01-31,985.440002,988.000000,947.679993,961.599976,935.798279,114200
2014-02-03,966.400024,1035.040039,953.599976,1027.839966,1000.260925,228900
2014-02-04,1011.520020,1021.119995,992.799988,1002.239990,975.347839,105500
2014-02-05,1014.400024,1046.239990,1001.760010,1012.960022,985.780273,137100
2014-02-06,1003.520020,1004.159973,970.400024,973.440002,947.320618,87800
2014-02-07,957.119995,965.599976,919.679993,921.440002,896.715942,221900
2014-02-10,923.039978,924.000000,904.640015,905.440002,881.145142,109200
2014-02-11,900.799988,902.719971,869.440002,874.719971,851.249390,173900
2014-02-12,869.280029,877.440002,863.679993,869.760010,846.422607,228100
2014-02-13,888.479980,888.640015,848.320007,849.919983,827.114929,284600
2014-02-14,851.679993,858.400024,839.200012,845.119995,822.443726,174400
2014-02-18,840.799988,846.880005,828.000000,833.119995,810.765747,188400
2014-02-19,837.599976,854.719971,831.520020,849.280029,826.492065,333700
2014-02-20,847.840027,858.880005,832.799988,837.440002,814.969788,286500
2014-02-21,830.080017,844.000000,826.400024,842.239990,819.640991,181800
2014-02-24,836.479980,837.919983,816.000000,825.919983,803.758911,293300
2014-02-25,824.479980,838.080017,818.880005,830.239990,807.962891,369400
2014-02-26,822.559998,842.239990,815.679993,832.320007,809.987183,411800
2014-02-27,832.159973,835.520020,813.919983,816.159973,794.260742,260000
2014-02-28,816.640015,840.479980,802.080017,818.559998,796.596313,505300
2014-03-03,842.559998,858.559998,830.400024,836.320007,813.879761,456100
2014-03-04,809.599976,811.679993,800.000000,804.960022,783.361267,330900
2014-03-05,800.640015,805.760010,793.919983,797.599976,776.198730,253900
2014-03-06,792.799988,808.640015,790.880005,800.159973,778.690063,319300
2014-03-07,792.320007,823.840027,790.080017,811.840027,790.056702,379400
2014-03-10,813.280029,825.440002,808.320007,809.760010,788.032471,230100
2014-03-11,803.840027,827.039978,797.599976,820.000000,797.997803,371500
2014-03-12,831.039978,840.320007,809.599976,810.559998,788.811096,269700
2014-03-13,801.440002,856.000000,800.960022,845.440002,822.755066,434900
2014-03-14,853.919983,863.359985,842.239990,862.719971,839.571411,294000
2014-03-17,846.239990,846.559998,826.080017,839.359985,816.838318,185100
2014-03-18,836.640015,837.119995,806.559998,808.640015,786.942566,288100
2014-03-19,808.159973,838.080017,801.599976,822.080017,800.021912,295100
2014-03-20,829.760010,834.719971,808.000000,815.200012,793.326538,204900
2014-03-21,802.239990,849.119995,800.159973,844.960022,822.288086,323900
2014-03-24,835.200012,889.440002,833.919983,866.080017,842.841309,209300
2014-03-25,853.280029,879.679993,836.640015,858.239990,835.211670,386500
2014-03-26,845.119995,891.679993,839.840027,891.520020,867.598694,404600
2014-03-27,895.200012,921.119995,883.039978,906.719971,882.390808,418800
2014-03-28,898.080017,908.479980,871.200012,900.479980,876.318237,412600
2014-03-31,880.159973,883.039978,863.679993,881.760010,858.100464,341000
2014-04-01,868.640015,869.440002,833.919983,835.039978,812.634216,401600
2014-04-02,824.960022,840.159973,822.239990,828.479980,806.250122,287200
2014-04-03,826.239990,862.400024,822.400024,848.159973,825.402039,198500
2014-04-04,832.479980,922.719971,829.119995,917.440002,892.823181,476700
2014-04-07,932.960022,961.119995,908.159973,941.280029,916.023560,414500
2014-04-08,939.200012,949.119995,912.640015,916.159973,891.577576,311500
2014-04-09,905.760010,913.280029,867.520020,868.960022,845.644165,352000
2014-04-10,867.840027,956.799988,867.359985,948.960022,923.497437,530200
2014-04-11,974.880005,989.440002,938.400024,983.200012,956.818665,674600
2014-04-14,957.919983,987.359985,944.000000,959.359985,933.618469,579600
2014-04-15,949.760010,1010.559998,933.919983,950.559998,925.054565,714000
2014-04-16,927.840027,948.799988,912.479980,913.119995,888.619080,289800
2014-04-17,921.119995,929.440002,898.239990,911.359985,886.906311,321300
2014-04-21,904.799988,917.760010,891.359985,891.679993,867.754395,249700
2014-04-22,881.599976,886.559998,863.840027,869.599976,846.266785,246000
2014-04-23,869.440002,894.080017,869.440002,892.799988,868.844238,342000
2014-04-24,848.479980,896.479980,848.479980,867.200012,843.931335,427800
2014-04-25,882.880005,914.880005,879.679993,908.479980,884.103699,451900
